batch_id,batch_order,batch_image_path,image_path,annotation_path,sequence_id,frame_id,split,camera_height_m,person_count,bicycle_count,scenario_hint,selection_reason,annotation_mode,annotation_status,exclude_reason,rail_annotation_status,left_rail_points,right_rail_points
railgoerl24_batch_001,153,images/val/153__2024-04-25_XRAISE_Person-hockend_80_00000465.jpg,imgs/2024-04-25_TUEV_Elchingen/Person-hockend_80.mp4/2024-04-25_XRAISE_Person-hockend_80_00000465.jpg,annots/2024-04-25_TUEV_Elchingen/Person-hockend_80.mp4/2024-04-25_XRAISE_Person-hockend_80_00000465.xml,2024-04-25_TUEV_Elchingen/Person-hockend_80.mp4,465,val,2.45,1,0,normal,holdout_ground_truth,manual_ground_truth,pending,,pending,,
railgoerl24_batch_001,154,images/val/154__2024-04-25_XRAISE_Person-hockend_80_00001395.jpg,imgs/2024-04-25_TUEV_Elchingen/Person-hockend_80.mp4/2024-04-25_XRAISE_Person-hockend_80_00001395.jpg,annots/2024-04-25_TUEV_Elchingen/Person-hockend_80.mp4/2024-04-25_XRAISE_Person-hockend_80_00001395.xml,2024-04-25_TUEV_Elchingen/Person-hockend_80.mp4,1395,val,2.45,1,0,normal,holdout_ground_truth,manual_ground_truth,pending,,pending,,
railgoerl24_batch_001,155,images/val/155__2024-04-25_XRAISE_Person-hockend_80_00002340.jpg,imgs/2024-04-25_TUEV_Elchingen/Person-hockend_80.mp4/2024-04-25_XRAISE_Person-hockend_80_00002340.jpg,annots/2024-04-25_TUEV_Elchingen/Person-hockend_80.mp4/2024-04-25_XRAISE_Person-hockend_80_00002340.xml,2024-04-25_TUEV_Elchingen/Person-hockend_80.mp4,2340,val,2.45,1,0,normal,holdout_ground_truth,manual_ground_truth,pending,,pending,,
railgoerl24_batch_001,156,images/val/156__2024-04-25_XRAISE_Person-hockend_80_00003270.jpg,imgs/2024-04-25_TUEV_Elchingen/Person-hockend_80.mp4/2024-04-25_XRAISE_Person-hockend_80_00003270.jpg,annots/2024-04-25_TUEV_Elchingen/Person-hockend_80.mp4/2024-04-25_XRAISE_Person-hockend_80_00003270.xml,2024-04-25_TUEV_Elchingen/Person-hockend_80.mp4,3270,val,2.45,1,0,normal,holdout_ground_truth,manual_ground_truth,pending,,pending,,
railgoerl24_batch_001,157,images/val/157__2024-04-25_XRAISE_Person-hockend_80_00004215.jpg,imgs/2024-04-25_TUEV_Elchingen/Person-hockend_80.mp4/2024-04-25_XRAISE_Person-hockend_80_00004215.jpg,annots/2024-04-25_TUEV_Elchingen/Person-hockend_80.mp4/2024-04-25_XRAISE_Person-hockend_80_00004215.xml,2024-04-25_TUEV_Elchingen/Person-hockend_80.mp4,4215,val,2.45,1,0,normal,holdout_ground_truth,manual_ground_truth,pending,,pending,,
railgoerl24_batch_001,158,images/val/158__2024-04-25_XRAISE_Person-hockend_80_00005145.jpg,imgs/2024-04-25_TUEV_Elchingen/Person-hockend_80.mp4/2024-04-25_XRAISE_Person-hockend_80_00005145.jpg,annots/2024-04-25_TUEV_Elchingen/Person-hockend_80.mp4/2024-04-25_XRAISE_Person-hockend_80_00005145.xml,2024-04-25_TUEV_Elchingen/Person-hockend_80.mp4,5145,val,2.45,1,0,normal,holdout_ground_truth,manual_ground_truth,pending,,pending,,
railgoerl24_batch_001,159,images/val/159__2024-04-25_XRAISE_Person-hockend_80_00006090.jpg,imgs/2024-04-25_TUEV_Elchingen/Person-hockend_80.mp4/2024-04-25_XRAISE_Person-hockend_80_00006090.jpg,annots/2024-04-25_TUEV_Elchingen/Person-hockend_80.mp4/2024-04-25_XRAISE_Person-hockend_80_00006090.xml,2024-04-25_TUEV_Elchingen/Person-hockend_80.mp4,6090,val,2.45,1,0,normal,holdout_ground_truth,manual_ground_truth,pending,,pending,,
railgoerl24_batch_001,160,images/val/160__2024-04-25_XRAISE_Person-hockend_80_00007020.jpg,imgs/2024-04-25_TUEV_Elchingen/Person-hockend_80.mp4/2024-04-25_XRAISE_Person-hockend_80_00007020.jpg,annots/2024-04-25_TUEV_Elchingen/Person-hockend_80.mp4/2024-04-25_XRAISE_Person-hockend_80_00007020.xml,2024-04-25_TUEV_Elchingen/Person-hockend_80.mp4,7020,val,2.45,1,0,normal,holdout_ground_truth,manual_ground_truth,pending,,pending,,
railgoerl24_batch_001,161,images/val/161__2024-04-25_XRAISE_Warnwesten-in-der-Gruppe_00000375.jpg,imgs/2024-04-25_TUEV_Elchingen/Warnwesten-in-der-Gruppe.mp4/2024-04-25_XRAISE_Warnwesten-in-der-Gruppe_00000375.jpg,annots/2024-04-25_TUEV_Elchingen/Warnwesten-in-der-Gruppe.mp4/2024-04-25_XRAISE_Warnwesten-in-der-Gruppe_00000375.xml,2024-04-25_TUEV_Elchingen/Warnwesten-in-der-Gruppe.mp4,375,val,2.45,7,0,normal,holdout_ground_truth,manual_ground_truth,pending,,pending,,
railgoerl24_batch_001,162,images/val/162__2024-04-25_XRAISE_Warnwesten-in-der-Gruppe_00001125.jpg,imgs/2024-04-25_TUEV_Elchingen/Warnwesten-in-der-Gruppe.mp4/2024-04-25_XRAISE_Warnwesten-in-der-Gruppe_00001125.jpg,annots/2024-04-25_TUEV_Elchingen/Warnwesten-in-der-Gruppe.mp4/2024-04-25_XRAISE_Warnwesten-in-der-Gruppe_00001125.xml,2024-04-25_TUEV_Elchingen/Warnwesten-in-der-Gruppe.mp4,1125,val,2.45,8,0,normal,holdout_ground_truth,manual_ground_truth,pending,,pending,,
railgoerl24_batch_001,163,images/val/163__2024-04-25_XRAISE_Warnwesten-in-der-Gruppe_00001875.jpg,imgs/2024-04-25_TUEV_Elchingen/Warnwesten-in-der-Gruppe.mp4/2024-04-25_XRAISE_Warnwesten-in-der-Gruppe_00001875.jpg,annots/2024-04-25_TUEV_Elchingen/Warnwesten-in-der-Gruppe.mp4/2024-04-25_XRAISE_Warnwesten-in-der-Gruppe_00001875.xml,2024-04-25_TUEV_Elchingen/Warnwesten-in-der-Gruppe.mp4,1875,val,2.45,6,0,normal,holdout_ground_truth,manual_ground_truth,pending,,pending,,
railgoerl24_batch_001,164,images/val/164__2024-04-25_XRAISE_Warnwesten-in-der-Gruppe_00002625.jpg,imgs/2024-04-25_TUEV_Elchingen/Warnwesten-in-der-Gruppe.mp4/2024-04-25_XRAISE_Warnwesten-in-der-Gruppe_00002625.jpg,annots/2024-04-25_TUEV_Elchingen/Warnwesten-in-der-Gruppe.mp4/2024-04-25_XRAISE_Warnwesten-in-der-Gruppe_00002625.xml,2024-04-25_TUEV_Elchingen/Warnwesten-in-der-Gruppe.mp4,2625,val,2.45,7,0,normal,holdout_ground_truth,manual_ground_truth,pending,,pending,,
railgoerl24_batch_001,165,images/val/165__2024-04-25_XRAISE_Warnwesten-in-der-Gruppe_00003390.jpg,imgs/2024-04-25_TUEV_Elchingen/Warnwesten-in-der-Gruppe.mp4/2024-04-25_XRAISE_Warnwesten-in-der-Gruppe_00003390.jpg,annots/2024-04-25_TUEV_Elchingen/Warnwesten-in-der-Gruppe.mp4/2024-04-25_XRAISE_Warnwesten-in-der-Gruppe_00003390.xml,2024-04-25_TUEV_Elchingen/Warnwesten-in-der-Gruppe.mp4,3390,val,2.45,8,0,normal,holdout_ground_truth,manual_ground_truth,pending,,pending,,
railgoerl24_batch_001,166,images/val/166__2024-04-25_XRAISE_Warnwesten-in-der-Gruppe_00004140.jpg,imgs/2024-04-25_TUEV_Elchingen/Warnwesten-in-der-Gruppe.mp4/2024-04-25_XRAISE_Warnwesten-in-der-Gruppe_00004140.jpg,annots/2024-04-25_TUEV_Elchingen/Warnwesten-in-der-Gruppe.mp4/2024-04-25_XRAISE_Warnwesten-in-der-Gruppe_00004140.xml,2024-04-25_TUEV_Elchingen/Warnwesten-in-der-Gruppe.mp4,4140,val,2.45,7,0,normal,holdout_ground_truth,manual_ground_truth,pending,,pending,,
railgoerl24_batch_001,167,images/val/167__2024-04-25_XRAISE_Warnwesten-in-der-Gruppe_00004890.jpg,imgs/2024-04-25_TUEV_Elchingen/Warnwesten-in-der-Gruppe.mp4/2024-04-25_XRAISE_Warnwesten-in-der-Gruppe_00004890.jpg,annots/2024-04-25_TUEV_Elchingen/Warnwesten-in-der-Gruppe.mp4/2024-04-25_XRAISE_Warnwesten-in-der-Gruppe_00004890.xml,2024-04-25_TUEV_Elchingen/Warnwesten-in-der-Gruppe.mp4,4890,val,2.45,8,0,normal,holdout_ground_truth,manual_ground_truth,pending,,pending,,
railgoerl24_batch_001,168,images/val/168__2024-04-25_XRAISE_Warnwesten-in-der-Gruppe_00005640.jpg,imgs/2024-04-25_TUEV_Elchingen/Warnwesten-in-der-Gruppe.mp4/2024-04-25_XRAISE_Warnwesten-in-der-Gruppe_00005640.jpg,annots/2024-04-25_TUEV_Elchingen/Warnwesten-in-der-Gruppe.mp4/2024-04-25_XRAISE_Warnwesten-in-der-Gruppe_00005640.xml,2024-04-25_TUEV_Elchingen/Warnwesten-in-der-Gruppe.mp4,5640,val,2.45,3,0,normal,holdout_ground_truth,manual_ground_truth,pending,,pending,,
railgoerl24_batch_001,169,images/test/169__2024-04-25_XRAISE_Crossing_80_Front_Teil4_00000405.jpg,imgs/2024-04-25_TUEV_Elchingen/Crossing_80_Front_Teil4.mp4/2024-04-25_XRAISE_Crossing_80_Front_Teil4_00000405.jpg,annots/2024-04-25_TUEV_Elchingen/Crossing_80_Front_Teil4.mp4/2024-04-25_XRAISE_Crossing_80_Front_Teil4_00000405.xml,2024-04-25_TUEV_Elchingen/Crossing_80_Front_Teil4.mp4,405,test,2.45,1,0,normal,holdout_ground_truth,manual_ground_truth,pending,,pending,,
railgoerl24_batch_001,170,images/test/170__2024-04-25_XRAISE_Crossing_80_Front_Teil4_00001215.jpg,imgs/2024-04-25_TUEV_Elchingen/Crossing_80_Front_Teil4.mp4/2024-04-25_XRAISE_Crossing_80_Front_Teil4_00001215.jpg,annots/2024-04-25_TUEV_Elchingen/Crossing_80_Front_Teil4.mp4/2024-04-25_XRAISE_Crossing_80_Front_Teil4_00001215.xml,2024-04-25_TUEV_Elchingen/Crossing_80_Front_Teil4.mp4,1215,test,2.45,1,0,normal,holdout_ground_truth,manual_ground_truth,pending,,pending,,
railgoerl24_batch_001,171,images/test/171__2024-04-25_XRAISE_Crossing_80_Front_Teil4_00002025.jpg,imgs/2024-04-25_TUEV_Elchingen/Crossing_80_Front_Teil4.mp4/2024-04-25_XRAISE_Crossing_80_Front_Teil4_00002025.jpg,annots/2024-04-25_TUEV_Elchingen/Crossing_80_Front_Teil4.mp4/2024-04-25_XRAISE_Crossing_80_Front_Teil4_00002025.xml,2024-04-25_TUEV_Elchingen/Crossing_80_Front_Teil4.mp4,2025,test,2.45,1,0,normal,holdout_ground_truth,manual_ground_truth,pending,,pending,,
railgoerl24_batch_001,172,images/test/172__2024-04-25_XRAISE_Crossing_80_Front_Teil4_00002835.jpg,imgs/2024-04-25_TUEV_Elchingen/Crossing_80_Front_Teil4.mp4/2024-04-25_XRAISE_Crossing_80_Front_Teil4_00002835.jpg,annots/2024-04-25_TUEV_Elchingen/Crossing_80_Front_Teil4.mp4/2024-04-25_XRAISE_Crossing_80_Front_Teil4_00002835.xml,2024-04-25_TUEV_Elchingen/Crossing_80_Front_Teil4.mp4,2835,test,2.45,2,0,normal,holdout_ground_truth,manual_ground_truth,pending,,pending,,
railgoerl24_batch_001,173,images/test/173__2024-04-25_XRAISE_Crossing_80_Front_Teil4_00003660.jpg,imgs/2024-04-25_TUEV_Elchingen/Crossing_80_Front_Teil4.mp4/2024-04-25_XRAISE_Crossing_80_Front_Teil4_00003660.jpg,annots/2024-04-25_TUEV_Elchingen/Crossing_80_Front_Teil4.mp4/2024-04-25_XRAISE_Crossing_80_Front_Teil4_00003660.xml,2024-04-25_TUEV_Elchingen/Crossing_80_Front_Teil4.mp4,3660,test,2.45,0,0,normal,holdout_ground_truth,manual_ground_truth,pending,,pending,,
railgoerl24_batch_001,174,images/test/174__2024-04-25_XRAISE_Crossing_80_Front_Teil4_00004470.jpg,imgs/2024-04-25_TUEV_Elchingen/Crossing_80_Front_Teil4.mp4/2024-04-25_XRAISE_Crossing_80_Front_Teil4_00004470.jpg,annots/2024-04-25_TUEV_Elchingen/Crossing_80_Front_Teil4.mp4/2024-04-25_XRAISE_Crossing_80_Front_Teil4_00004470.xml,2024-04-25_TUEV_Elchingen/Crossing_80_Front_Teil4.mp4,4470,test,2.45,1,0,normal,holdout_ground_truth,manual_ground_truth,pending,,pending,,
railgoerl24_batch_001,175,images/test/175__2024-04-25_XRAISE_Crossing_80_Front_Teil4_00005280.jpg,imgs/2024-04-25_TUEV_Elchingen/Crossing_80_Front_Teil4.mp4/2024-04-25_XRAISE_Crossing_80_Front_Teil4_00005280.jpg,annots/2024-04-25_TUEV_Elchingen/Crossing_80_Front_Teil4.mp4/2024-04-25_XRAISE_Crossing_80_Front_Teil4_00005280.xml,2024-04-25_TUEV_Elchingen/Crossing_80_Front_Teil4.mp4,5280,test,2.45,1,0,normal,holdout_ground_truth,manual_ground_truth,pending,,pending,,
railgoerl24_batch_001,176,images/test/176__2024-04-25_XRAISE_Crossing_80_Front_Teil4_00006090.jpg,imgs/2024-04-25_TUEV_Elchingen/Crossing_80_Front_Teil4.mp4/2024-04-25_XRAISE_Crossing_80_Front_Teil4_00006090.jpg,annots/2024-04-25_TUEV_Elchingen/Crossing_80_Front_Teil4.mp4/2024-04-25_XRAISE_Crossing_80_Front_Teil4_00006090.xml,2024-04-25_TUEV_Elchingen/Crossing_80_Front_Teil4.mp4,6090,test,2.45,1,0,normal,holdout_ground_truth,manual_ground_truth,pending,,pending,,
railgoerl24_batch_001,177,images/test/177__2024-04-25_XRAISE_Fuzzy-KinderMenschengruppeBallspielen_00000480.jpg,imgs/2024-04-25_TUEV_Elchingen/Fuzzy-KinderMenschengruppeBallspielen.mp4/2024-04-25_XRAISE_Fuzzy-KinderMenschengruppeBallspielen_00000480.jpg,annots/2024-04-25_TUEV_Elchingen/Fuzzy-KinderMenschengruppeBallspielen.mp4/2024-04-25_XRAISE_Fuzzy-KinderMenschengruppeBallspielen_00000480.xml,2024-04-25_TUEV_Elchingen/Fuzzy-KinderMenschengruppeBallspielen.mp4,480,test,2.45,7,0,normal,holdout_ground_truth,manual_ground_truth,pending,,pending,,
railgoerl24_batch_001,178,images/test/178__2024-04-25_XRAISE_Fuzzy-KinderMenschengruppeBallspielen_00001470.jpg,imgs/2024-04-25_TUEV_Elchingen/Fuzzy-KinderMenschengruppeBallspielen.mp4/2024-04-25_XRAISE_Fuzzy-KinderMenschengruppeBallspielen_00001470.jpg,annots/2024-04-25_TUEV_Elchingen/Fuzzy-KinderMenschengruppeBallspielen.mp4/2024-04-25_XRAISE_Fuzzy-KinderMenschengruppeBallspielen_00001470.xml,2024-04-25_TUEV_Elchingen/Fuzzy-KinderMenschengruppeBallspielen.mp4,1470,test,2.45,6,0,normal,holdout_ground_truth,manual_ground_truth,pending,,pending,,
railgoerl24_batch_001,179,images/test/179__2024-04-25_XRAISE_Fuzzy-KinderMenschengruppeBallspielen_00002460.jpg,imgs/2024-04-25_TUEV_Elchingen/Fuzzy-KinderMenschengruppeBallspielen.mp4/2024-04-25_XRAISE_Fuzzy-KinderMenschengruppeBallspielen_00002460.jpg,annots/2024-04-25_TUEV_Elchingen/Fuzzy-KinderMenschengruppeBallspielen.mp4/2024-04-25_XRAISE_Fuzzy-KinderMenschengruppeBallspielen_00002460.xml,2024-04-25_TUEV_Elchingen/Fuzzy-KinderMenschengruppeBallspielen.mp4,2460,test,2.45,14,0,normal,holdout_ground_truth,manual_ground_truth,pending,,pending,,
railgoerl24_batch_001,180,images/test/180__2024-04-25_XRAISE_Fuzzy-KinderMenschengruppeBallspielen_00003450.jpg,imgs/2024-04-25_TUEV_Elchingen/Fuzzy-KinderMenschengruppeBallspielen.mp4/2024-04-25_XRAISE_Fuzzy-KinderMenschengruppeBallspielen_00003450.jpg,annots/2024-04-25_TUEV_Elchingen/Fuzzy-KinderMenschengruppeBallspielen.mp4/2024-04-25_XRAISE_Fuzzy-KinderMenschengruppeBallspielen_00003450.xml,2024-04-25_TUEV_Elchingen/Fuzzy-KinderMenschengruppeBallspielen.mp4,3450,test,2.45,13,0,normal,holdout_ground_truth,manual_ground_truth,pending,,pending,,
railgoerl24_batch_001,181,images/test/181__2024-04-25_XRAISE_Fuzzy-KinderMenschengruppeBallspielen_00004440.jpg,imgs/2024-04-25_TUEV_Elchingen/Fuzzy-KinderMenschengruppeBallspielen.mp4/2024-04-25_XRAISE_Fuzzy-KinderMenschengruppeBallspielen_00004440.jpg,annots/2024-04-25_TUEV_Elchingen/Fuzzy-KinderMenschengruppeBallspielen.mp4/2024-04-25_XRAISE_Fuzzy-KinderMenschengruppeBallspielen_00004440.xml,2024-04-25_TUEV_Elchingen/Fuzzy-KinderMenschengruppeBallspielen.mp4,4440,test,2.45,9,0,normal,holdout_ground_truth,manual_ground_truth,pending,,pending,,
railgoerl24_batch_001,182,images/test/182__2024-04-25_XRAISE_Fuzzy-KinderMenschengruppeBallspielen_00005430.jpg,imgs/2024-04-25_TUEV_Elchingen/Fuzzy-KinderMenschengruppeBallspielen.mp4/2024-04-25_XRAISE_Fuzzy-KinderMenschengruppeBallspielen_00005430.jpg,annots/2024-04-25_TUEV_Elchingen/Fuzzy-KinderMenschengruppeBallspielen.mp4/2024-04-25_XRAISE_Fuzzy-KinderMenschengruppeBallspielen_00005430.xml,2024-04-25_TUEV_Elchingen/Fuzzy-KinderMenschengruppeBallspielen.mp4,5430,test,2.45,8,0,normal,holdout_ground_truth,manual_ground_truth,pending,,pending,,
railgoerl24_batch_001,183,images/test/183__2024-04-25_XRAISE_Fuzzy-KinderMenschengruppeBallspielen_00006420.jpg,imgs/2024-04-25_TUEV_Elchingen/Fuzzy-KinderMenschengruppeBallspielen.mp4/2024-04-25_XRAISE_Fuzzy-KinderMenschengruppeBallspielen_00006420.jpg,annots/2024-04-25_TUEV_Elchingen/Fuzzy-KinderMenschengruppeBallspielen.mp4/2024-04-25_XRAISE_Fuzzy-KinderMenschengruppeBallspielen_00006420.xml,2024-04-25_TUEV_Elchingen/Fuzzy-KinderMenschengruppeBallspielen.mp4,6420,test,2.45,14,0,normal,holdout_ground_truth,manual_ground_truth,pending,,pending,,
railgoerl24_batch_001,184,images/test/184__2024-04-25_XRAISE_Fuzzy-KinderMenschengruppeBallspielen_00007410.jpg,imgs/2024-04-25_TUEV_Elchingen/Fuzzy-KinderMenschengruppeBallspielen.mp4/2024-04-25_XRAISE_Fuzzy-KinderMenschengruppeBallspielen_00007410.jpg,annots/2024-04-25_TUEV_Elchingen/Fuzzy-KinderMenschengruppeBallspielen.mp4/2024-04-25_XRAISE_Fuzzy-KinderMenschengruppeBallspielen_00007410.xml,2024-04-25_TUEV_Elchingen/Fuzzy-KinderMenschengruppeBallspielen.mp4,7410,test,2.45,11,0,normal,holdout_ground_truth,manual_ground_truth,pending,,pending,,
railgoerl24_batch_001,185,images/test/185__2024-04-25_XRAISE_Random_Fahrt_00000150.jpg,imgs/2024-04-25_TUEV_Elchingen/Random_Fahrt.mp4/2024-04-25_XRAISE_Random_Fahrt_00000150.jpg,annots/2024-04-25_TUEV_Elchingen/Random_Fahrt.mp4/2024-04-25_XRAISE_Random_Fahrt_00000150.xml,2024-04-25_TUEV_Elchingen/Random_Fahrt.mp4,150,test,2.45,4,0,normal,holdout_ground_truth,manual_ground_truth,pending,,pending,,
railgoerl24_batch_001,186,images/test/186__2024-04-25_XRAISE_Random_Fahrt_00000465.jpg,imgs/2024-04-25_TUEV_Elchingen/Random_Fahrt.mp4/2024-04-25_XRAISE_Random_Fahrt_00000465.jpg,annots/2024-04-25_TUEV_Elchingen/Random_Fahrt.mp4/2024-04-25_XRAISE_Random_Fahrt_00000465.xml,2024-04-25_TUEV_Elchingen/Random_Fahrt.mp4,465,test,2.45,2,0,normal,holdout_ground_truth,manual_ground_truth,pending,,pending,,
railgoerl24_batch_001,187,images/test/187__2024-04-25_XRAISE_Random_Fahrt_00000780.jpg,imgs/2024-04-25_TUEV_Elchingen/Random_Fahrt.mp4/2024-04-25_XRAISE_Random_Fahrt_00000780.jpg,annots/2024-04-25_TUEV_Elchingen/Random_Fahrt.mp4/2024-04-25_XRAISE_Random_Fahrt_00000780.xml,2024-04-25_TUEV_Elchingen/Random_Fahrt.mp4,780,test,2.45,0,0,normal,holdout_ground_truth,manual_ground_truth,pending,,pending,,
railgoerl24_batch_001,188,images/test/188__2024-04-25_XRAISE_Random_Fahrt_00001095.jpg,imgs/2024-04-25_TUEV_Elchingen/Random_Fahrt.mp4/2024-04-25_XRAISE_Random_Fahrt_00001095.jpg,annots/2024-04-25_TUEV_Elchingen/Random_Fahrt.mp4/2024-04-25_XRAISE_Random_Fahrt_00001095.xml,2024-04-25_TUEV_Elchingen/Random_Fahrt.mp4,1095,test,2.45,1,0,normal,holdout_ground_truth,manual_ground_truth,pending,,pending,,
railgoerl24_batch_001,189,images/test/189__2024-04-25_XRAISE_Random_Fahrt_00001395.jpg,imgs/2024-04-25_TUEV_Elchingen/Random_Fahrt.mp4/2024-04-25_XRAISE_Random_Fahrt_00001395.jpg,annots/2024-04-25_TUEV_Elchingen/Random_Fahrt.mp4/2024-04-25_XRAISE_Random_Fahrt_00001395.xml,2024-04-25_TUEV_Elchingen/Random_Fahrt.mp4,1395,test,2.45,2,0,normal,holdout_ground_truth,manual_ground_truth,pending,,pending,,
railgoerl24_batch_001,190,images/test/190__2024-04-25_XRAISE_Random_Fahrt_00001710.jpg,imgs/2024-04-25_TUEV_Elchingen/Random_Fahrt.mp4/2024-04-25_XRAISE_Random_Fahrt_00001710.jpg,annots/2024-04-25_TUEV_Elchingen/Random_Fahrt.mp4/2024-04-25_XRAISE_Random_Fahrt_00001710.xml,2024-04-25_TUEV_Elchingen/Random_Fahrt.mp4,1710,test,2.45,2,0,normal,holdout_ground_truth,manual_ground_truth,pending,,pending,,
railgoerl24_batch_001,191,images/test/191__2024-04-25_XRAISE_Random_Fahrt_00002025.jpg,imgs/2024-04-25_TUEV_Elchingen/Random_Fahrt.mp4/2024-04-25_XRAISE_Random_Fahrt_00002025.jpg,annots/2024-04-25_TUEV_Elchingen/Random_Fahrt.mp4/2024-04-25_XRAISE_Random_Fahrt_00002025.xml,2024-04-25_TUEV_Elchingen/Random_Fahrt.mp4,2025,test,2.45,4,0,normal,holdout_ground_truth,manual_ground_truth,pending,,pending,,
railgoerl24_batch_001,192,images/test/192__2024-04-25_XRAISE_Random_Fahrt_00002340.jpg,imgs/2024-04-25_TUEV_Elchingen/Random_Fahrt.mp4/2024-04-25_XRAISE_Random_Fahrt_00002340.jpg,annots/2024-04-25_TUEV_Elchingen/Random_Fahrt.mp4/2024-04-25_XRAISE_Random_Fahrt_00002340.xml,2024-04-25_TUEV_Elchingen/Random_Fahrt.mp4,2340,test,2.45,0,0,normal,holdout_ground_truth,manual_ground_truth,pending,,pending,,
railgoerl24_batch_001,193,images/test/193__2024-04-25_XRAISE_Vorbeifahren-bei-Gruppen_00000705.jpg,imgs/2024-04-25_TUEV_Elchingen/Vorbeifahren-bei-Gruppen.mp4/2024-04-25_XRAISE_Vorbeifahren-bei-Gruppen_00000705.jpg,annots/2024-04-25_TUEV_Elchingen/Vorbeifahren-bei-Gruppen.mp4/2024-04-25_XRAISE_Vorbeifahren-bei-Gruppen_00000705.xml,2024-04-25_TUEV_Elchingen/Vorbeifahren-bei-Gruppen.mp4,705,test,2.45,3,0,normal,holdout_ground_truth,manual_ground_truth,pending,,pending,,
railgoerl24_batch_001,194,images/test/194__2024-04-25_XRAISE_Vorbeifahren-bei-Gruppen_00002145.jpg,imgs/2024-04-25_TUEV_Elchingen/Vorbeifahren-bei-Gruppen.mp4/2024-04-25_XRAISE_Vorbeifahren-bei-Gruppen_00002145.jpg,annots/2024-04-25_TUEV_Elchingen/Vorbeifahren-bei-Gruppen.mp4/2024-04-25_XRAISE_Vorbeifahren-bei-Gruppen_00002145.xml,2024-04-25_TUEV_Elchingen/Vorbeifahren-bei-Gruppen.mp4,2145,test,2.45,2,0,normal,holdout_ground_truth,manual_ground_truth,pending,,pending,,
railgoerl24_batch_001,195,images/test/195__2024-04-25_XRAISE_Vorbeifahren-bei-Gruppen_00003585.jpg,imgs/2024-04-25_TUEV_Elchingen/Vorbeifahren-bei-Gruppen.mp4/2024-04-25_XRAISE_Vorbeifahren-bei-Gruppen_00003585.jpg,annots/2024-04-25_TUEV_Elchingen/Vorbeifahren-bei-Gruppen.mp4/2024-04-25_XRAISE_Vorbeifahren-bei-Gruppen_00003585.xml,2024-04-25_TUEV_Elchingen/Vorbeifahren-bei-Gruppen.mp4,3585,test,2.45,0,0,normal,holdout_ground_truth,manual_ground_truth,pending,,pending,,
railgoerl24_batch_001,196,images/test/196__2024-04-25_XRAISE_Vorbeifahren-bei-Gruppen_00005025.jpg,imgs/2024-04-25_TUEV_Elchingen/Vorbeifahren-bei-Gruppen.mp4/2024-04-25_XRAISE_Vorbeifahren-bei-Gruppen_00005025.jpg,annots/2024-04-25_TUEV_Elchingen/Vorbeifahren-bei-Gruppen.mp4/2024-04-25_XRAISE_Vorbeifahren-bei-Gruppen_00005025.xml,2024-04-25_TUEV_Elchingen/Vorbeifahren-bei-Gruppen.mp4,5025,test,2.45,0,0,normal,holdout_ground_truth,manual_ground_truth,pending,,pending,,
railgoerl24_batch_001,197,images/test/197__2024-04-25_XRAISE_Vorbeifahren-bei-Gruppen_00006450.jpg,imgs/2024-04-25_TUEV_Elchingen/Vorbeifahren-bei-Gruppen.mp4/2024-04-25_XRAISE_Vorbeifahren-bei-Gruppen_00006450.jpg,annots/2024-04-25_TUEV_Elchingen/Vorbeifahren-bei-Gruppen.mp4/2024-04-25_XRAISE_Vorbeifahren-bei-Gruppen_00006450.xml,2024-04-25_TUEV_Elchingen/Vorbeifahren-bei-Gruppen.mp4,6450,test,2.45,0,0,normal,holdout_ground_truth,manual_ground_truth,pending,,pending,,
railgoerl24_batch_001,198,images/test/198__2024-04-25_XRAISE_Vorbeifahren-bei-Gruppen_00007890.jpg,imgs/2024-04-25_TUEV_Elchingen/Vorbeifahren-bei-Gruppen.mp4/2024-04-25_XRAISE_Vorbeifahren-bei-Gruppen_00007890.jpg,annots/2024-04-25_TUEV_Elchingen/Vorbeifahren-bei-Gruppen.mp4/2024-04-25_XRAISE_Vorbeifahren-bei-Gruppen_00007890.xml,2024-04-25_TUEV_Elchingen/Vorbeifahren-bei-Gruppen.mp4,7890,test,2.45,0,0,normal,holdout_ground_truth,manual_ground_truth,pending,,pending,,
railgoerl24_batch_001,199,images/test/199__2024-04-25_XRAISE_Vorbeifahren-bei-Gruppen_00009330.jpg,imgs/2024-04-25_TUEV_Elchingen/Vorbeifahren-bei-Gruppen.mp4/2024-04-25_XRAISE_Vorbeifahren-bei-Gruppen_00009330.jpg,annots/2024-04-25_TUEV_Elchingen/Vorbeifahren-bei-Gruppen.mp4/2024-04-25_XRAISE_Vorbeifahren-bei-Gruppen_00009330.xml,2024-04-25_TUEV_Elchingen/Vorbeifahren-bei-Gruppen.mp4,9330,test,2.45,0,0,normal,holdout_ground_truth,manual_ground_truth,pending,,pending,,
