image_path,annotation_path,sequence_id,frame_id,split,camera_height_m,person_count,bicycle_count,scenario_hint,rail_annotation_status,exclude_reason,left_rail_points,right_rail_points
imgs/2024-04-25_TUEV_Elchingen/NSZ2_40_1.mp4/2024-04-25_XRAISE_NSZ2_40_1_00000435.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ2_40_1.mp4/2024-04-25_XRAISE_NSZ2_40_1_00000435.xml,2024-04-25_TUEV_Elchingen/NSZ2_40_1.mp4,435,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ2_40_1.mp4/2024-04-25_XRAISE_NSZ2_40_1_00000600.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ2_40_1.mp4/2024-04-25_XRAISE_NSZ2_40_1_00000600.xml,2024-04-25_TUEV_Elchingen/NSZ2_40_1.mp4,600,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ2_40_1.mp4/2024-04-25_XRAISE_NSZ2_40_1_00000780.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ2_40_1.mp4/2024-04-25_XRAISE_NSZ2_40_1_00000780.xml,2024-04-25_TUEV_Elchingen/NSZ2_40_1.mp4,780,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ2_40_1.mp4/2024-04-25_XRAISE_NSZ2_40_1_00000945.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ2_40_1.mp4/2024-04-25_XRAISE_NSZ2_40_1_00000945.xml,2024-04-25_TUEV_Elchingen/NSZ2_40_1.mp4,945,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ2_40_1.mp4/2024-04-25_XRAISE_NSZ2_40_1_00001125.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ2_40_1.mp4/2024-04-25_XRAISE_NSZ2_40_1_00001125.xml,2024-04-25_TUEV_Elchingen/NSZ2_40_1.mp4,1125,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ2_40_1.mp4/2024-04-25_XRAISE_NSZ2_40_1_00001305.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ2_40_1.mp4/2024-04-25_XRAISE_NSZ2_40_1_00001305.xml,2024-04-25_TUEV_Elchingen/NSZ2_40_1.mp4,1305,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ2_40_2.mp4/2024-04-25_XRAISE_NSZ2_40_2_00000105.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ2_40_2.mp4/2024-04-25_XRAISE_NSZ2_40_2_00000105.xml,2024-04-25_TUEV_Elchingen/NSZ2_40_2.mp4,105,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ2_40_2.mp4/2024-04-25_XRAISE_NSZ2_40_2_00000345.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ2_40_2.mp4/2024-04-25_XRAISE_NSZ2_40_2_00000345.xml,2024-04-25_TUEV_Elchingen/NSZ2_40_2.mp4,345,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ2_40_2.mp4/2024-04-25_XRAISE_NSZ2_40_2_00000570.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ2_40_2.mp4/2024-04-25_XRAISE_NSZ2_40_2_00000570.xml,2024-04-25_TUEV_Elchingen/NSZ2_40_2.mp4,570,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ2_40_2.mp4/2024-04-25_XRAISE_NSZ2_40_2_00000810.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ2_40_2.mp4/2024-04-25_XRAISE_NSZ2_40_2_00000810.xml,2024-04-25_TUEV_Elchingen/NSZ2_40_2.mp4,810,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ2_40_2.mp4/2024-04-25_XRAISE_NSZ2_40_2_00001035.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ2_40_2.mp4/2024-04-25_XRAISE_NSZ2_40_2_00001035.xml,2024-04-25_TUEV_Elchingen/NSZ2_40_2.mp4,1035,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ2_40_2.mp4/2024-04-25_XRAISE_NSZ2_40_2_00001275.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ2_40_2.mp4/2024-04-25_XRAISE_NSZ2_40_2_00001275.xml,2024-04-25_TUEV_Elchingen/NSZ2_40_2.mp4,1275,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ2_40_2.mp4/2024-04-25_XRAISE_NSZ2_40_2_00001500.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ2_40_2.mp4/2024-04-25_XRAISE_NSZ2_40_2_00001500.xml,2024-04-25_TUEV_Elchingen/NSZ2_40_2.mp4,1500,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ2_40_2.mp4/2024-04-25_XRAISE_NSZ2_40_2_00001740.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ2_40_2.mp4/2024-04-25_XRAISE_NSZ2_40_2_00001740.xml,2024-04-25_TUEV_Elchingen/NSZ2_40_2.mp4,1740,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ2_40_3.mp4/2024-04-25_XRAISE_NSZ2_40_3_00000120.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ2_40_3.mp4/2024-04-25_XRAISE_NSZ2_40_3_00000120.xml,2024-04-25_TUEV_Elchingen/NSZ2_40_3.mp4,120,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ2_40_3.mp4/2024-04-25_XRAISE_NSZ2_40_3_00000390.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ2_40_3.mp4/2024-04-25_XRAISE_NSZ2_40_3_00000390.xml,2024-04-25_TUEV_Elchingen/NSZ2_40_3.mp4,390,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ2_40_3.mp4/2024-04-25_XRAISE_NSZ2_40_3_00000660.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ2_40_3.mp4/2024-04-25_XRAISE_NSZ2_40_3_00000660.xml,2024-04-25_TUEV_Elchingen/NSZ2_40_3.mp4,660,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ2_40_3.mp4/2024-04-25_XRAISE_NSZ2_40_3_00000930.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ2_40_3.mp4/2024-04-25_XRAISE_NSZ2_40_3_00000930.xml,2024-04-25_TUEV_Elchingen/NSZ2_40_3.mp4,930,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ2_40_3.mp4/2024-04-25_XRAISE_NSZ2_40_3_00001200.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ2_40_3.mp4/2024-04-25_XRAISE_NSZ2_40_3_00001200.xml,2024-04-25_TUEV_Elchingen/NSZ2_40_3.mp4,1200,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ2_40_3.mp4/2024-04-25_XRAISE_NSZ2_40_3_00001470.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ2_40_3.mp4/2024-04-25_XRAISE_NSZ2_40_3_00001470.xml,2024-04-25_TUEV_Elchingen/NSZ2_40_3.mp4,1470,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ2_40_3.mp4/2024-04-25_XRAISE_NSZ2_40_3_00001740.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ2_40_3.mp4/2024-04-25_XRAISE_NSZ2_40_3_00001740.xml,2024-04-25_TUEV_Elchingen/NSZ2_40_3.mp4,1740,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ2_40_3.mp4/2024-04-25_XRAISE_NSZ2_40_3_00002010.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ2_40_3.mp4/2024-04-25_XRAISE_NSZ2_40_3_00002010.xml,2024-04-25_TUEV_Elchingen/NSZ2_40_3.mp4,2010,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ2_40_4.mp4/2024-04-25_XRAISE_NSZ2_40_4_00000090.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ2_40_4.mp4/2024-04-25_XRAISE_NSZ2_40_4_00000090.xml,2024-04-25_TUEV_Elchingen/NSZ2_40_4.mp4,90,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ2_40_4.mp4/2024-04-25_XRAISE_NSZ2_40_4_00000285.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ2_40_4.mp4/2024-04-25_XRAISE_NSZ2_40_4_00000285.xml,2024-04-25_TUEV_Elchingen/NSZ2_40_4.mp4,285,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ2_40_4.mp4/2024-04-25_XRAISE_NSZ2_40_4_00000495.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ2_40_4.mp4/2024-04-25_XRAISE_NSZ2_40_4_00000495.xml,2024-04-25_TUEV_Elchingen/NSZ2_40_4.mp4,495,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ2_40_4.mp4/2024-04-25_XRAISE_NSZ2_40_4_00000690.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ2_40_4.mp4/2024-04-25_XRAISE_NSZ2_40_4_00000690.xml,2024-04-25_TUEV_Elchingen/NSZ2_40_4.mp4,690,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ2_40_4.mp4/2024-04-25_XRAISE_NSZ2_40_4_00000885.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ2_40_4.mp4/2024-04-25_XRAISE_NSZ2_40_4_00000885.xml,2024-04-25_TUEV_Elchingen/NSZ2_40_4.mp4,885,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ2_40_4.mp4/2024-04-25_XRAISE_NSZ2_40_4_00001080.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ2_40_4.mp4/2024-04-25_XRAISE_NSZ2_40_4_00001080.xml,2024-04-25_TUEV_Elchingen/NSZ2_40_4.mp4,1080,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ2_40_4.mp4/2024-04-25_XRAISE_NSZ2_40_4_00001290.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ2_40_4.mp4/2024-04-25_XRAISE_NSZ2_40_4_00001290.xml,2024-04-25_TUEV_Elchingen/NSZ2_40_4.mp4,1290,train,2.45,0,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ2_40_4.mp4/2024-04-25_XRAISE_NSZ2_40_4_00001485.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ2_40_4.mp4/2024-04-25_XRAISE_NSZ2_40_4_00001485.xml,2024-04-25_TUEV_Elchingen/NSZ2_40_4.mp4,1485,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ2_80_1.mp4/2024-04-25_XRAISE_NSZ2_80_1_00000060.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ2_80_1.mp4/2024-04-25_XRAISE_NSZ2_80_1_00000060.xml,2024-04-25_TUEV_Elchingen/NSZ2_80_1.mp4,60,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ2_80_1.mp4/2024-04-25_XRAISE_NSZ2_80_1_00000195.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ2_80_1.mp4/2024-04-25_XRAISE_NSZ2_80_1_00000195.xml,2024-04-25_TUEV_Elchingen/NSZ2_80_1.mp4,195,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ2_80_1.mp4/2024-04-25_XRAISE_NSZ2_80_1_00000345.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ2_80_1.mp4/2024-04-25_XRAISE_NSZ2_80_1_00000345.xml,2024-04-25_TUEV_Elchingen/NSZ2_80_1.mp4,345,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ2_80_1.mp4/2024-04-25_XRAISE_NSZ2_80_1_00000480.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ2_80_1.mp4/2024-04-25_XRAISE_NSZ2_80_1_00000480.xml,2024-04-25_TUEV_Elchingen/NSZ2_80_1.mp4,480,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ2_80_1.mp4/2024-04-25_XRAISE_NSZ2_80_1_00000615.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ2_80_1.mp4/2024-04-25_XRAISE_NSZ2_80_1_00000615.xml,2024-04-25_TUEV_Elchingen/NSZ2_80_1.mp4,615,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ2_80_1.mp4/2024-04-25_XRAISE_NSZ2_80_1_00000750.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ2_80_1.mp4/2024-04-25_XRAISE_NSZ2_80_1_00000750.xml,2024-04-25_TUEV_Elchingen/NSZ2_80_1.mp4,750,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ2_80_1.mp4/2024-04-25_XRAISE_NSZ2_80_1_00000900.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ2_80_1.mp4/2024-04-25_XRAISE_NSZ2_80_1_00000900.xml,2024-04-25_TUEV_Elchingen/NSZ2_80_1.mp4,900,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ2_80_1.mp4/2024-04-25_XRAISE_NSZ2_80_1_00001035.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ2_80_1.mp4/2024-04-25_XRAISE_NSZ2_80_1_00001035.xml,2024-04-25_TUEV_Elchingen/NSZ2_80_1.mp4,1035,train,2.45,0,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ2_80_2.mp4/2024-04-25_XRAISE_NSZ2_80_2_00000330.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ2_80_2.mp4/2024-04-25_XRAISE_NSZ2_80_2_00000330.xml,2024-04-25_TUEV_Elchingen/NSZ2_80_2.mp4,330,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ2_80_2.mp4/2024-04-25_XRAISE_NSZ2_80_2_00001005.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ2_80_2.mp4/2024-04-25_XRAISE_NSZ2_80_2_00001005.xml,2024-04-25_TUEV_Elchingen/NSZ2_80_2.mp4,1005,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ2_80_2.mp4/2024-04-25_XRAISE_NSZ2_80_2_00001665.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ2_80_2.mp4/2024-04-25_XRAISE_NSZ2_80_2_00001665.xml,2024-04-25_TUEV_Elchingen/NSZ2_80_2.mp4,1665,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ2_80_2.mp4/2024-04-25_XRAISE_NSZ2_80_2_00002340.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ2_80_2.mp4/2024-04-25_XRAISE_NSZ2_80_2_00002340.xml,2024-04-25_TUEV_Elchingen/NSZ2_80_2.mp4,2340,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ2_80_2.mp4/2024-04-25_XRAISE_NSZ2_80_2_00003015.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ2_80_2.mp4/2024-04-25_XRAISE_NSZ2_80_2_00003015.xml,2024-04-25_TUEV_Elchingen/NSZ2_80_2.mp4,3015,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ2_80_2.mp4/2024-04-25_XRAISE_NSZ2_80_2_00003690.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ2_80_2.mp4/2024-04-25_XRAISE_NSZ2_80_2_00003690.xml,2024-04-25_TUEV_Elchingen/NSZ2_80_2.mp4,3690,train,2.45,0,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ2_80_2.mp4/2024-04-25_XRAISE_NSZ2_80_2_00004350.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ2_80_2.mp4/2024-04-25_XRAISE_NSZ2_80_2_00004350.xml,2024-04-25_TUEV_Elchingen/NSZ2_80_2.mp4,4350,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ2_80_2.mp4/2024-04-25_XRAISE_NSZ2_80_2_00005025.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ2_80_2.mp4/2024-04-25_XRAISE_NSZ2_80_2_00005025.xml,2024-04-25_TUEV_Elchingen/NSZ2_80_2.mp4,5025,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ40_1.mp4/2024-04-25_XRAISE_NSZ40_1_00000075.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ40_1.mp4/2024-04-25_XRAISE_NSZ40_1_00000075.xml,2024-04-25_TUEV_Elchingen/NSZ40_1.mp4,75,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ40_1.mp4/2024-04-25_XRAISE_NSZ40_1_00000255.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ40_1.mp4/2024-04-25_XRAISE_NSZ40_1_00000255.xml,2024-04-25_TUEV_Elchingen/NSZ40_1.mp4,255,train,2.45,3,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ40_1.mp4/2024-04-25_XRAISE_NSZ40_1_00000420.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ40_1.mp4/2024-04-25_XRAISE_NSZ40_1_00000420.xml,2024-04-25_TUEV_Elchingen/NSZ40_1.mp4,420,train,2.45,3,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ40_1.mp4/2024-04-25_XRAISE_NSZ40_1_00000585.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ40_1.mp4/2024-04-25_XRAISE_NSZ40_1_00000585.xml,2024-04-25_TUEV_Elchingen/NSZ40_1.mp4,585,train,2.45,2,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ40_1.mp4/2024-04-25_XRAISE_NSZ40_1_00000765.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ40_1.mp4/2024-04-25_XRAISE_NSZ40_1_00000765.xml,2024-04-25_TUEV_Elchingen/NSZ40_1.mp4,765,train,2.45,2,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ40_1.mp4/2024-04-25_XRAISE_NSZ40_1_00000930.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ40_1.mp4/2024-04-25_XRAISE_NSZ40_1_00000930.xml,2024-04-25_TUEV_Elchingen/NSZ40_1.mp4,930,train,2.45,2,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ40_1.mp4/2024-04-25_XRAISE_NSZ40_1_00001095.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ40_1.mp4/2024-04-25_XRAISE_NSZ40_1_00001095.xml,2024-04-25_TUEV_Elchingen/NSZ40_1.mp4,1095,train,2.45,2,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ40_1.mp4/2024-04-25_XRAISE_NSZ40_1_00001275.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ40_1.mp4/2024-04-25_XRAISE_NSZ40_1_00001275.xml,2024-04-25_TUEV_Elchingen/NSZ40_1.mp4,1275,train,2.45,4,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ40_2.mp4/2024-04-25_XRAISE_NSZ40_2_00000240.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ40_2.mp4/2024-04-25_XRAISE_NSZ40_2_00000240.xml,2024-04-25_TUEV_Elchingen/NSZ40_2.mp4,240,train,2.45,5,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ40_2.mp4/2024-04-25_XRAISE_NSZ40_2_00000750.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ40_2.mp4/2024-04-25_XRAISE_NSZ40_2_00000750.xml,2024-04-25_TUEV_Elchingen/NSZ40_2.mp4,750,train,2.45,5,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ40_2.mp4/2024-04-25_XRAISE_NSZ40_2_00001245.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ40_2.mp4/2024-04-25_XRAISE_NSZ40_2_00001245.xml,2024-04-25_TUEV_Elchingen/NSZ40_2.mp4,1245,train,2.45,4,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ40_2.mp4/2024-04-25_XRAISE_NSZ40_2_00001740.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ40_2.mp4/2024-04-25_XRAISE_NSZ40_2_00001740.xml,2024-04-25_TUEV_Elchingen/NSZ40_2.mp4,1740,train,2.45,2,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ40_2.mp4/2024-04-25_XRAISE_NSZ40_2_00002250.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ40_2.mp4/2024-04-25_XRAISE_NSZ40_2_00002250.xml,2024-04-25_TUEV_Elchingen/NSZ40_2.mp4,2250,train,2.45,3,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ40_2.mp4/2024-04-25_XRAISE_NSZ40_2_00002745.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ40_2.mp4/2024-04-25_XRAISE_NSZ40_2_00002745.xml,2024-04-25_TUEV_Elchingen/NSZ40_2.mp4,2745,train,2.45,3,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ40_2.mp4/2024-04-25_XRAISE_NSZ40_2_00003240.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ40_2.mp4/2024-04-25_XRAISE_NSZ40_2_00003240.xml,2024-04-25_TUEV_Elchingen/NSZ40_2.mp4,3240,train,2.45,3,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ40_2.mp4/2024-04-25_XRAISE_NSZ40_2_00003750.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ40_2.mp4/2024-04-25_XRAISE_NSZ40_2_00003750.xml,2024-04-25_TUEV_Elchingen/NSZ40_2.mp4,3750,train,2.45,3,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ40_3.mp4/2024-04-25_XRAISE_NSZ40_3_00000240.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ40_3.mp4/2024-04-25_XRAISE_NSZ40_3_00000240.xml,2024-04-25_TUEV_Elchingen/NSZ40_3.mp4,240,train,2.45,3,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ40_3.mp4/2024-04-25_XRAISE_NSZ40_3_00000750.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ40_3.mp4/2024-04-25_XRAISE_NSZ40_3_00000750.xml,2024-04-25_TUEV_Elchingen/NSZ40_3.mp4,750,train,2.45,3,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ40_3.mp4/2024-04-25_XRAISE_NSZ40_3_00001260.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ40_3.mp4/2024-04-25_XRAISE_NSZ40_3_00001260.xml,2024-04-25_TUEV_Elchingen/NSZ40_3.mp4,1260,train,2.45,3,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ40_3.mp4/2024-04-25_XRAISE_NSZ40_3_00001770.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ40_3.mp4/2024-04-25_XRAISE_NSZ40_3_00001770.xml,2024-04-25_TUEV_Elchingen/NSZ40_3.mp4,1770,train,2.45,3,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ40_3.mp4/2024-04-25_XRAISE_NSZ40_3_00002280.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ40_3.mp4/2024-04-25_XRAISE_NSZ40_3_00002280.xml,2024-04-25_TUEV_Elchingen/NSZ40_3.mp4,2280,train,2.45,3,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ40_3.mp4/2024-04-25_XRAISE_NSZ40_3_00002790.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ40_3.mp4/2024-04-25_XRAISE_NSZ40_3_00002790.xml,2024-04-25_TUEV_Elchingen/NSZ40_3.mp4,2790,train,2.45,2,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ40_3.mp4/2024-04-25_XRAISE_NSZ40_3_00003300.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ40_3.mp4/2024-04-25_XRAISE_NSZ40_3_00003300.xml,2024-04-25_TUEV_Elchingen/NSZ40_3.mp4,3300,train,2.45,2,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ40_3.mp4/2024-04-25_XRAISE_NSZ40_3_00003810.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ40_3.mp4/2024-04-25_XRAISE_NSZ40_3_00003810.xml,2024-04-25_TUEV_Elchingen/NSZ40_3.mp4,3810,train,2.45,2,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ80_1.mp4/2024-04-25_XRAISE_NSZ80_1_00000075.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ80_1.mp4/2024-04-25_XRAISE_NSZ80_1_00000075.xml,2024-04-25_TUEV_Elchingen/NSZ80_1.mp4,75,train,2.45,2,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ80_1.mp4/2024-04-25_XRAISE_NSZ80_1_00000240.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ80_1.mp4/2024-04-25_XRAISE_NSZ80_1_00000240.xml,2024-04-25_TUEV_Elchingen/NSZ80_1.mp4,240,train,2.45,2,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ80_1.mp4/2024-04-25_XRAISE_NSZ80_1_00000390.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ80_1.mp4/2024-04-25_XRAISE_NSZ80_1_00000390.xml,2024-04-25_TUEV_Elchingen/NSZ80_1.mp4,390,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ80_1.mp4/2024-04-25_XRAISE_NSZ80_1_00000555.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ80_1.mp4/2024-04-25_XRAISE_NSZ80_1_00000555.xml,2024-04-25_TUEV_Elchingen/NSZ80_1.mp4,555,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ80_1.mp4/2024-04-25_XRAISE_NSZ80_1_00000720.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ80_1.mp4/2024-04-25_XRAISE_NSZ80_1_00000720.xml,2024-04-25_TUEV_Elchingen/NSZ80_1.mp4,720,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ80_1.mp4/2024-04-25_XRAISE_NSZ80_1_00000885.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ80_1.mp4/2024-04-25_XRAISE_NSZ80_1_00000885.xml,2024-04-25_TUEV_Elchingen/NSZ80_1.mp4,885,train,2.45,1,0,normal,pending,,,
