season,stem,frame_id,temporal_block,split,status,exclude_reason,source_image,source_annotation,yolo_image,yolo_label,switch_count,usable_switch_count,classes
winter,nlb_winter_000388,388,1,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\images\nlb_winter_000388.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\annotations\nlb_winter_000388.json,images/train/winter__nlb_winter_000388.png,labels/train/winter__nlb_winter_000388.txt,0,0,[]
winter,nlb_winter_000389,389,1,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\images\nlb_winter_000389.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\annotations\nlb_winter_000389.json,images/train/winter__nlb_winter_000389.png,labels/train/winter__nlb_winter_000389.txt,0,0,[]
winter,nlb_winter_000390,390,1,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\images\nlb_winter_000390.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\annotations\nlb_winter_000390.json,images/train/winter__nlb_winter_000390.png,labels/train/winter__nlb_winter_000390.txt,0,0,[]
winter,nlb_winter_000391,391,1,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\images\nlb_winter_000391.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\annotations\nlb_winter_000391.json,images/train/winter__nlb_winter_000391.png,labels/train/winter__nlb_winter_000391.txt,0,0,[]
winter,nlb_winter_000392,392,1,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\images\nlb_winter_000392.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\annotations\nlb_winter_000392.json,images/train/winter__nlb_winter_000392.png,labels/train/winter__nlb_winter_000392.txt,0,0,[]
winter,nlb_winter_000393,393,1,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\images\nlb_winter_000393.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\annotations\nlb_winter_000393.json,images/train/winter__nlb_winter_000393.png,labels/train/winter__nlb_winter_000393.txt,0,0,[]
winter,nlb_winter_000394,394,1,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\images\nlb_winter_000394.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\annotations\nlb_winter_000394.json,images/train/winter__nlb_winter_000394.png,labels/train/winter__nlb_winter_000394.txt,0,0,[]
winter,nlb_winter_000395,395,1,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\images\nlb_winter_000395.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\annotations\nlb_winter_000395.json,images/train/winter__nlb_winter_000395.png,labels/train/winter__nlb_winter_000395.txt,0,0,[]
winter,nlb_winter_000396,396,1,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\images\nlb_winter_000396.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\annotations\nlb_winter_000396.json,images/train/winter__nlb_winter_000396.png,labels/train/winter__nlb_winter_000396.txt,0,0,[]
winter,nlb_winter_000397,397,1,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\images\nlb_winter_000397.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\annotations\nlb_winter_000397.json,images/train/winter__nlb_winter_000397.png,labels/train/winter__nlb_winter_000397.txt,0,0,[]
winter,nlb_winter_000398,398,1,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\images\nlb_winter_000398.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\annotations\nlb_winter_000398.json,images/train/winter__nlb_winter_000398.png,labels/train/winter__nlb_winter_000398.txt,0,0,[]
winter,nlb_winter_000399,399,1,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\images\nlb_winter_000399.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\annotations\nlb_winter_000399.json,images/train/winter__nlb_winter_000399.png,labels/train/winter__nlb_winter_000399.txt,0,0,[]
winter,nlb_winter_000400,400,1,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\images\nlb_winter_000400.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\annotations\nlb_winter_000400.json,images/train/winter__nlb_winter_000400.png,labels/train/winter__nlb_winter_000400.txt,0,0,[]
winter,nlb_winter_000401,401,1,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\images\nlb_winter_000401.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\annotations\nlb_winter_000401.json,images/train/winter__nlb_winter_000401.png,labels/train/winter__nlb_winter_000401.txt,0,0,[]
winter,nlb_winter_000402,402,1,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\images\nlb_winter_000402.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\annotations\nlb_winter_000402.json,images/train/winter__nlb_winter_000402.png,labels/train/winter__nlb_winter_000402.txt,0,0,[]
winter,nlb_winter_000403,403,1,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\images\nlb_winter_000403.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\annotations\nlb_winter_000403.json,images/train/winter__nlb_winter_000403.png,labels/train/winter__nlb_winter_000403.txt,0,0,[]
winter,nlb_winter_000404,404,1,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\images\nlb_winter_000404.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\annotations\nlb_winter_000404.json,images/train/winter__nlb_winter_000404.png,labels/train/winter__nlb_winter_000404.txt,0,0,[]
winter,nlb_winter_000405,405,1,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\images\nlb_winter_000405.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\annotations\nlb_winter_000405.json,images/train/winter__nlb_winter_000405.png,labels/train/winter__nlb_winter_000405.txt,0,0,[]
winter,nlb_winter_000406,406,1,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\images\nlb_winter_000406.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\annotations\nlb_winter_000406.json,images/train/winter__nlb_winter_000406.png,labels/train/winter__nlb_winter_000406.txt,1,1,"[""merge_unknown""]"
winter,nlb_winter_000407,407,1,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\images\nlb_winter_000407.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\annotations\nlb_winter_000407.json,images/train/winter__nlb_winter_000407.png,labels/train/winter__nlb_winter_000407.txt,2,2,"[""merge_right"", ""fork_left""]"
winter,nlb_winter_000408,408,1,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\images\nlb_winter_000408.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\annotations\nlb_winter_000408.json,images/train/winter__nlb_winter_000408.png,labels/train/winter__nlb_winter_000408.txt,2,2,"[""merge_right"", ""fork_unknown""]"
winter,nlb_winter_000409,409,1,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\images\nlb_winter_000409.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\annotations\nlb_winter_000409.json,images/train/winter__nlb_winter_000409.png,labels/train/winter__nlb_winter_000409.txt,1,1,"[""merge_unknown""]"
winter,nlb_winter_000410,410,1,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\images\nlb_winter_000410.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\annotations\nlb_winter_000410.json,images/train/winter__nlb_winter_000410.png,labels/train/winter__nlb_winter_000410.txt,0,0,[]
winter,nlb_winter_000411,411,1,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\images\nlb_winter_000411.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\annotations\nlb_winter_000411.json,images/train/winter__nlb_winter_000411.png,labels/train/winter__nlb_winter_000411.txt,0,0,[]
winter,nlb_winter_000412,412,1,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\images\nlb_winter_000412.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\annotations\nlb_winter_000412.json,images/train/winter__nlb_winter_000412.png,labels/train/winter__nlb_winter_000412.txt,0,0,[]
winter,nlb_winter_000413,413,1,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\images\nlb_winter_000413.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\annotations\nlb_winter_000413.json,images/train/winter__nlb_winter_000413.png,labels/train/winter__nlb_winter_000413.txt,0,0,[]
winter,nlb_winter_000414,414,1,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\images\nlb_winter_000414.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\annotations\nlb_winter_000414.json,images/train/winter__nlb_winter_000414.png,labels/train/winter__nlb_winter_000414.txt,0,0,[]
winter,nlb_winter_000415,415,1,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\images\nlb_winter_000415.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\annotations\nlb_winter_000415.json,images/train/winter__nlb_winter_000415.png,labels/train/winter__nlb_winter_000415.txt,0,0,[]
winter,nlb_winter_000416,416,1,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\images\nlb_winter_000416.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\annotations\nlb_winter_000416.json,images/train/winter__nlb_winter_000416.png,labels/train/winter__nlb_winter_000416.txt,1,1,"[""fork_unknown""]"
winter,nlb_winter_000417,417,1,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\images\nlb_winter_000417.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\annotations\nlb_winter_000417.json,images/train/winter__nlb_winter_000417.png,labels/train/winter__nlb_winter_000417.txt,5,5,"[""fork_left"", ""merge_unknown"", ""fork_unknown"", ""fork_unknown"", ""fork_unknown""]"
winter,nlb_winter_000418,418,1,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\images\nlb_winter_000418.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\annotations\nlb_winter_000418.json,images/train/winter__nlb_winter_000418.png,labels/train/winter__nlb_winter_000418.txt,5,5,"[""merge_unknown"", ""merge_unknown"", ""fork_unknown"", ""fork_unknown"", ""fork_unknown""]"
winter,nlb_winter_000419,419,1,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\images\nlb_winter_000419.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\annotations\nlb_winter_000419.json,images/train/winter__nlb_winter_000419.png,labels/train/winter__nlb_winter_000419.txt,3,3,"[""merge_left"", ""fork_right"", ""fork_unknown""]"
winter,nlb_winter_000420,420,1,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\images\nlb_winter_000420.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\annotations\nlb_winter_000420.json,images/train/winter__nlb_winter_000420.png,labels/train/winter__nlb_winter_000420.txt,0,0,[]
winter,nlb_winter_000421,421,1,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\images\nlb_winter_000421.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\annotations\nlb_winter_000421.json,images/train/winter__nlb_winter_000421.png,labels/train/winter__nlb_winter_000421.txt,0,0,[]
winter,nlb_winter_000422,422,1,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\images\nlb_winter_000422.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\annotations\nlb_winter_000422.json,images/train/winter__nlb_winter_000422.png,labels/train/winter__nlb_winter_000422.txt,0,0,[]
winter,nlb_winter_000423,423,1,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\images\nlb_winter_000423.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\annotations\nlb_winter_000423.json,images/train/winter__nlb_winter_000423.png,labels/train/winter__nlb_winter_000423.txt,0,0,[]
winter,nlb_winter_000424,424,1,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\images\nlb_winter_000424.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\annotations\nlb_winter_000424.json,images/train/winter__nlb_winter_000424.png,labels/train/winter__nlb_winter_000424.txt,0,0,[]
winter,nlb_winter_000425,425,1,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\images\nlb_winter_000425.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\annotations\nlb_winter_000425.json,images/train/winter__nlb_winter_000425.png,labels/train/winter__nlb_winter_000425.txt,0,0,[]
winter,nlb_winter_000426,426,1,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\images\nlb_winter_000426.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\annotations\nlb_winter_000426.json,images/train/winter__nlb_winter_000426.png,labels/train/winter__nlb_winter_000426.txt,0,0,[]
winter,nlb_winter_000427,427,1,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\images\nlb_winter_000427.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\annotations\nlb_winter_000427.json,images/train/winter__nlb_winter_000427.png,labels/train/winter__nlb_winter_000427.txt,0,0,[]
winter,nlb_winter_000428,428,1,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\images\nlb_winter_000428.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\annotations\nlb_winter_000428.json,images/train/winter__nlb_winter_000428.png,labels/train/winter__nlb_winter_000428.txt,0,0,[]
winter,nlb_winter_000429,429,1,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\images\nlb_winter_000429.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\annotations\nlb_winter_000429.json,images/train/winter__nlb_winter_000429.png,labels/train/winter__nlb_winter_000429.txt,0,0,[]
winter,nlb_winter_000430,430,1,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\images\nlb_winter_000430.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\annotations\nlb_winter_000430.json,images/train/winter__nlb_winter_000430.png,labels/train/winter__nlb_winter_000430.txt,0,0,[]
winter,nlb_winter_000431,431,1,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\images\nlb_winter_000431.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\annotations\nlb_winter_000431.json,images/train/winter__nlb_winter_000431.png,labels/train/winter__nlb_winter_000431.txt,0,0,[]
winter,nlb_winter_000432,432,1,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\images\nlb_winter_000432.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\annotations\nlb_winter_000432.json,images/train/winter__nlb_winter_000432.png,labels/train/winter__nlb_winter_000432.txt,0,0,[]
winter,nlb_winter_000433,433,1,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\images\nlb_winter_000433.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\annotations\nlb_winter_000433.json,images/train/winter__nlb_winter_000433.png,labels/train/winter__nlb_winter_000433.txt,0,0,[]
winter,nlb_winter_000434,434,1,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\images\nlb_winter_000434.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\annotations\nlb_winter_000434.json,images/train/winter__nlb_winter_000434.png,labels/train/winter__nlb_winter_000434.txt,0,0,[]
winter,nlb_winter_000435,435,1,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\images\nlb_winter_000435.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\annotations\nlb_winter_000435.json,images/train/winter__nlb_winter_000435.png,labels/train/winter__nlb_winter_000435.txt,0,0,[]
winter,nlb_winter_000436,436,1,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\images\nlb_winter_000436.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\annotations\nlb_winter_000436.json,images/train/winter__nlb_winter_000436.png,labels/train/winter__nlb_winter_000436.txt,0,0,[]
winter,nlb_winter_000437,437,1,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\images\nlb_winter_000437.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\annotations\nlb_winter_000437.json,images/train/winter__nlb_winter_000437.png,labels/train/winter__nlb_winter_000437.txt,0,0,[]
winter,nlb_winter_000438,438,1,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\images\nlb_winter_000438.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\annotations\nlb_winter_000438.json,images/train/winter__nlb_winter_000438.png,labels/train/winter__nlb_winter_000438.txt,0,0,[]
winter,nlb_winter_000439,439,1,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\images\nlb_winter_000439.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\annotations\nlb_winter_000439.json,images/train/winter__nlb_winter_000439.png,labels/train/winter__nlb_winter_000439.txt,0,0,[]
winter,nlb_winter_000440,440,1,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\images\nlb_winter_000440.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\annotations\nlb_winter_000440.json,images/train/winter__nlb_winter_000440.png,labels/train/winter__nlb_winter_000440.txt,0,0,[]
winter,nlb_winter_000441,441,1,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\images\nlb_winter_000441.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\annotations\nlb_winter_000441.json,images/train/winter__nlb_winter_000441.png,labels/train/winter__nlb_winter_000441.txt,0,0,[]
winter,nlb_winter_000442,442,1,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\images\nlb_winter_000442.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\annotations\nlb_winter_000442.json,images/train/winter__nlb_winter_000442.png,labels/train/winter__nlb_winter_000442.txt,0,0,[]
winter,nlb_winter_000462,462,1,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\images\nlb_winter_000462.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\annotations\nlb_winter_000462.json,images/train/winter__nlb_winter_000462.png,labels/train/winter__nlb_winter_000462.txt,0,0,[]
winter,nlb_winter_000463,463,1,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\images\nlb_winter_000463.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\annotations\nlb_winter_000463.json,images/train/winter__nlb_winter_000463.png,labels/train/winter__nlb_winter_000463.txt,0,0,[]
winter,nlb_winter_000464,464,1,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\images\nlb_winter_000464.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\annotations\nlb_winter_000464.json,images/train/winter__nlb_winter_000464.png,labels/train/winter__nlb_winter_000464.txt,0,0,[]
winter,nlb_winter_000465,465,1,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\images\nlb_winter_000465.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\annotations\nlb_winter_000465.json,images/train/winter__nlb_winter_000465.png,labels/train/winter__nlb_winter_000465.txt,0,0,[]
winter,nlb_winter_000466,466,1,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\images\nlb_winter_000466.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\annotations\nlb_winter_000466.json,images/train/winter__nlb_winter_000466.png,labels/train/winter__nlb_winter_000466.txt,0,0,[]
winter,nlb_winter_000467,467,1,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\images\nlb_winter_000467.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\annotations\nlb_winter_000467.json,images/train/winter__nlb_winter_000467.png,labels/train/winter__nlb_winter_000467.txt,0,0,[]
winter,nlb_winter_000468,468,1,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\images\nlb_winter_000468.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\annotations\nlb_winter_000468.json,images/train/winter__nlb_winter_000468.png,labels/train/winter__nlb_winter_000468.txt,0,0,[]
winter,nlb_winter_000469,469,1,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\images\nlb_winter_000469.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\annotations\nlb_winter_000469.json,images/train/winter__nlb_winter_000469.png,labels/train/winter__nlb_winter_000469.txt,0,0,[]
winter,nlb_winter_000470,470,1,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\images\nlb_winter_000470.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\annotations\nlb_winter_000470.json,images/train/winter__nlb_winter_000470.png,labels/train/winter__nlb_winter_000470.txt,0,0,[]
winter,nlb_winter_000471,471,1,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\images\nlb_winter_000471.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\annotations\nlb_winter_000471.json,images/train/winter__nlb_winter_000471.png,labels/train/winter__nlb_winter_000471.txt,0,0,[]
winter,nlb_winter_000472,472,1,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\images\nlb_winter_000472.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\annotations\nlb_winter_000472.json,images/train/winter__nlb_winter_000472.png,labels/train/winter__nlb_winter_000472.txt,0,0,[]
winter,nlb_winter_000473,473,1,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\images\nlb_winter_000473.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\annotations\nlb_winter_000473.json,images/train/winter__nlb_winter_000473.png,labels/train/winter__nlb_winter_000473.txt,0,0,[]
winter,nlb_winter_000474,474,1,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\images\nlb_winter_000474.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\annotations\nlb_winter_000474.json,images/train/winter__nlb_winter_000474.png,labels/train/winter__nlb_winter_000474.txt,0,0,[]
winter,nlb_winter_000475,475,1,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\images\nlb_winter_000475.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\annotations\nlb_winter_000475.json,images/train/winter__nlb_winter_000475.png,labels/train/winter__nlb_winter_000475.txt,0,0,[]
winter,nlb_winter_000476,476,1,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\images\nlb_winter_000476.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\annotations\nlb_winter_000476.json,images/train/winter__nlb_winter_000476.png,labels/train/winter__nlb_winter_000476.txt,0,0,[]
winter,nlb_winter_000477,477,1,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\images\nlb_winter_000477.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\annotations\nlb_winter_000477.json,images/train/winter__nlb_winter_000477.png,labels/train/winter__nlb_winter_000477.txt,0,0,[]
winter,nlb_winter_000478,478,1,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\images\nlb_winter_000478.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\annotations\nlb_winter_000478.json,images/train/winter__nlb_winter_000478.png,labels/train/winter__nlb_winter_000478.txt,0,0,[]
winter,nlb_winter_000479,479,1,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\images\nlb_winter_000479.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_winter\L4R_NLB_winter\annotations\nlb_winter_000479.json,images/train/winter__nlb_winter_000479.png,labels/train/winter__nlb_winter_000479.txt,0,0,[]
