stem,frame_id,temporal_block,split,status,exclude_reason,source_image_path,source_annotation_path,source_mask_path,source_mask_scope,yolo_image_path,yolo_label_path,ego_track_count,total_track_count,switch_count,polygon_points,polygon_area_px,tags
nlb_spring_004036,4036,16,train,usable,,images/nlb_spring_004036.png,annotations/nlb_spring_004036.json,masks/nlb_spring_004036.png,all_tracks,images/train/nlb_spring_004036.png,labels/train/nlb_spring_004036.txt,1,2,1,20,101872.5,"[""environment:rural"", ""light:auto_bright_dark"", ""light:bright"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:sunny""]"
nlb_spring_004037,4037,16,train,usable,,images/nlb_spring_004037.png,annotations/nlb_spring_004037.json,masks/nlb_spring_004037.png,all_tracks,images/train/nlb_spring_004037.png,labels/train/nlb_spring_004037.txt,1,1,0,20,100611.5,"[""environment:rural"", ""light:auto_bright_dark"", ""light:bright"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:sunny""]"
nlb_spring_004038,4038,16,train,usable,,images/nlb_spring_004038.png,annotations/nlb_spring_004038.json,masks/nlb_spring_004038.png,all_tracks,images/train/nlb_spring_004038.png,labels/train/nlb_spring_004038.txt,1,1,0,20,102923.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:bright"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:sunny""]"
nlb_spring_004039,4039,,,excluded,self_intersecting_polygon,images/nlb_spring_004039.png,annotations/nlb_spring_004039.json,masks/nlb_spring_004039.png,all_tracks,,,1,1,0,0,0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:bright"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:sunny""]"
nlb_spring_004040,4040,16,train,usable,,images/nlb_spring_004040.png,annotations/nlb_spring_004040.json,masks/nlb_spring_004040.png,all_tracks,images/train/nlb_spring_004040.png,labels/train/nlb_spring_004040.txt,1,1,0,20,103355.5,"[""environment:rural"", ""light:auto_bright_dark"", ""light:bright"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:sunny""]"
nlb_spring_004041,4041,16,train,usable,,images/nlb_spring_004041.png,annotations/nlb_spring_004041.json,masks/nlb_spring_004041.png,all_tracks,images/train/nlb_spring_004041.png,labels/train/nlb_spring_004041.txt,1,1,0,34,103811.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:bright"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:sunny""]"
nlb_spring_004042,4042,16,train,usable,,images/nlb_spring_004042.png,annotations/nlb_spring_004042.json,masks/nlb_spring_004042.png,all_tracks,images/train/nlb_spring_004042.png,labels/train/nlb_spring_004042.txt,1,1,0,26,104998.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:bright"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:sunny""]"
nlb_spring_004043,4043,16,train,usable,,images/nlb_spring_004043.png,annotations/nlb_spring_004043.json,masks/nlb_spring_004043.png,all_tracks,images/train/nlb_spring_004043.png,labels/train/nlb_spring_004043.txt,1,1,0,16,100257.5,"[""environment:rural"", ""light:auto_bright_dark"", ""light:bright"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:sunny""]"
nlb_spring_004044,4044,16,train,usable,,images/nlb_spring_004044.png,annotations/nlb_spring_004044.json,masks/nlb_spring_004044.png,all_tracks,images/train/nlb_spring_004044.png,labels/train/nlb_spring_004044.txt,1,1,0,22,98524.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:bright"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:sunny""]"
nlb_spring_004045,4045,16,train,usable,,images/nlb_spring_004045.png,annotations/nlb_spring_004045.json,masks/nlb_spring_004045.png,all_tracks,images/train/nlb_spring_004045.png,labels/train/nlb_spring_004045.txt,1,1,0,22,101465.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:sunny""]"
nlb_spring_004046,4046,16,train,usable,,images/nlb_spring_004046.png,annotations/nlb_spring_004046.json,masks/nlb_spring_004046.png,all_tracks,images/train/nlb_spring_004046.png,labels/train/nlb_spring_004046.txt,1,1,0,28,102322.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:bright"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:sunny""]"
nlb_spring_004047,4047,16,train,usable,,images/nlb_spring_004047.png,annotations/nlb_spring_004047.json,masks/nlb_spring_004047.png,all_tracks,images/train/nlb_spring_004047.png,labels/train/nlb_spring_004047.txt,1,1,0,22,99714.5,"[""environment:rural"", ""light:auto_bright_dark"", ""light:bright"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:sunny""]"
nlb_spring_004048,4048,16,train,usable,,images/nlb_spring_004048.png,annotations/nlb_spring_004048.json,masks/nlb_spring_004048.png,all_tracks,images/train/nlb_spring_004048.png,labels/train/nlb_spring_004048.txt,1,1,0,20,101993.5,"[""environment:rural"", ""light:auto_bright_dark"", ""light:bright"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:sunny""]"
nlb_spring_004049,4049,,,excluded,self_intersecting_polygon,images/nlb_spring_004049.png,annotations/nlb_spring_004049.json,masks/nlb_spring_004049.png,all_tracks,,,1,1,0,0,0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:bright"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:sunny""]"
nlb_spring_004050,4050,16,train,usable,,images/nlb_spring_004050.png,annotations/nlb_spring_004050.json,masks/nlb_spring_004050.png,all_tracks,images/train/nlb_spring_004050.png,labels/train/nlb_spring_004050.txt,1,1,0,24,102708.5,"[""environment:rural"", ""light:auto_bright_dark"", ""light:bright"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:sunny""]"
nlb_spring_004051,4051,16,train,usable,,images/nlb_spring_004051.png,annotations/nlb_spring_004051.json,masks/nlb_spring_004051.png,all_tracks,images/train/nlb_spring_004051.png,labels/train/nlb_spring_004051.txt,1,1,0,22,99699.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:bright"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:sunny""]"
nlb_spring_004052,4052,16,train,usable,,images/nlb_spring_004052.png,annotations/nlb_spring_004052.json,masks/nlb_spring_004052.png,all_tracks,images/train/nlb_spring_004052.png,labels/train/nlb_spring_004052.txt,1,1,0,28,101092.5,"[""environment:rural"", ""light:auto_bright_dark"", ""light:bright"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:sunny""]"
nlb_spring_004053,4053,16,train,usable,,images/nlb_spring_004053.png,annotations/nlb_spring_004053.json,masks/nlb_spring_004053.png,all_tracks,images/train/nlb_spring_004053.png,labels/train/nlb_spring_004053.txt,1,1,0,26,103786.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:bright"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:sunny""]"
nlb_spring_004054,4054,16,train,usable,,images/nlb_spring_004054.png,annotations/nlb_spring_004054.json,masks/nlb_spring_004054.png,all_tracks,images/train/nlb_spring_004054.png,labels/train/nlb_spring_004054.txt,1,1,0,22,99380.5,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:sunny""]"
nlb_spring_004055,4055,16,train,usable,,images/nlb_spring_004055.png,annotations/nlb_spring_004055.json,masks/nlb_spring_004055.png,all_tracks,images/train/nlb_spring_004055.png,labels/train/nlb_spring_004055.txt,1,1,0,20,99349.5,"[""environment:rural"", ""light:auto_bright_dark"", ""light:bright"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:sunny""]"
nlb_spring_004056,4056,16,train,usable,,images/nlb_spring_004056.png,annotations/nlb_spring_004056.json,masks/nlb_spring_004056.png,all_tracks,images/train/nlb_spring_004056.png,labels/train/nlb_spring_004056.txt,1,1,0,20,98559.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:bright"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:sunny""]"
nlb_spring_004057,4057,16,train,usable,,images/nlb_spring_004057.png,annotations/nlb_spring_004057.json,masks/nlb_spring_004057.png,all_tracks,images/train/nlb_spring_004057.png,labels/train/nlb_spring_004057.txt,1,1,0,28,101906.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:bright"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:sunny""]"
nlb_spring_004058,4058,16,train,usable,,images/nlb_spring_004058.png,annotations/nlb_spring_004058.json,masks/nlb_spring_004058.png,all_tracks,images/train/nlb_spring_004058.png,labels/train/nlb_spring_004058.txt,1,1,0,20,101639.5,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:sunny""]"
nlb_spring_004059,4059,16,train,usable,,images/nlb_spring_004059.png,annotations/nlb_spring_004059.json,masks/nlb_spring_004059.png,all_tracks,images/train/nlb_spring_004059.png,labels/train/nlb_spring_004059.txt,1,1,0,18,101403.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:bright"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:sunny""]"
nlb_spring_004060,4060,16,train,usable,,images/nlb_spring_004060.png,annotations/nlb_spring_004060.json,masks/nlb_spring_004060.png,all_tracks,images/train/nlb_spring_004060.png,labels/train/nlb_spring_004060.txt,1,1,0,24,101022.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:bright"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:sunny""]"
nlb_spring_004061,4061,16,train,usable,,images/nlb_spring_004061.png,annotations/nlb_spring_004061.json,masks/nlb_spring_004061.png,all_tracks,images/train/nlb_spring_004061.png,labels/train/nlb_spring_004061.txt,1,1,0,22,100061.5,"[""environment:rural"", ""light:auto_bright_dark"", ""light:bright"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:sunny""]"
nlb_spring_004062,4062,16,train,usable,,images/nlb_spring_004062.png,annotations/nlb_spring_004062.json,masks/nlb_spring_004062.png,all_tracks,images/train/nlb_spring_004062.png,labels/train/nlb_spring_004062.txt,1,1,0,20,101556.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:bright"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:sunny""]"
nlb_spring_004063,4063,16,train,usable,,images/nlb_spring_004063.png,annotations/nlb_spring_004063.json,masks/nlb_spring_004063.png,all_tracks,images/train/nlb_spring_004063.png,labels/train/nlb_spring_004063.txt,1,1,0,8,92291.0,"[""environment:underground"", ""light:auto_bright_dark"", ""light:dark"", ""light:hard shadows"", ""light:natural"", ""time_of_day:day"", ""track_layout:straight"", ""weather:sunny""]"
nlb_spring_004064,4064,,,excluded,ego_track_count_0,images/nlb_spring_004064.png,annotations/nlb_spring_004064.json,masks/nlb_spring_004064.png,all_tracks,,,0,0,0,0,0,"[""environment:underground"", ""light:auto_bright_dark"", ""light:dark"", ""time_of_day:unknown"", ""track_layout:unknown"", ""weather:unknown""]"
nlb_spring_004066,4066,,,excluded,ego_track_count_0,images/nlb_spring_004066.png,annotations/nlb_spring_004066.json,masks/nlb_spring_004066.png,all_tracks,,,0,0,0,0,0,"[""environment:underground"", ""light:auto_bright_dark"", ""light:dark"", ""time_of_day:unknown"", ""track_layout:unknown"", ""weather:unknown""]"
nlb_spring_004071,4071,16,train,usable,,images/nlb_spring_004071.png,annotations/nlb_spring_004071.json,masks/nlb_spring_004071.png,all_tracks,images/train/nlb_spring_004071.png,labels/train/nlb_spring_004071.txt,1,1,0,20,103191.5,"[""environment:rural"", ""environment:underground"", ""light:auto_bright_dark"", ""light:dark"", ""light:hard shadows"", ""light:natural"", ""time_of_day:day"", ""track_layout:curve"", ""weather:sunny""]"
nlb_spring_004072,4072,16,train,usable,,images/nlb_spring_004072.png,annotations/nlb_spring_004072.json,masks/nlb_spring_004072.png,all_tracks,images/train/nlb_spring_004072.png,labels/train/nlb_spring_004072.txt,1,1,0,28,103169.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:sunny""]"
nlb_spring_004073,4073,16,train,usable,,images/nlb_spring_004073.png,annotations/nlb_spring_004073.json,masks/nlb_spring_004073.png,all_tracks,images/train/nlb_spring_004073.png,labels/train/nlb_spring_004073.txt,1,1,0,20,101537.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:sunny""]"
nlb_spring_004074,4074,16,train,usable,,images/nlb_spring_004074.png,annotations/nlb_spring_004074.json,masks/nlb_spring_004074.png,all_tracks,images/train/nlb_spring_004074.png,labels/train/nlb_spring_004074.txt,1,1,0,20,103135.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:sunny""]"
nlb_spring_004075,4075,16,train,usable,,images/nlb_spring_004075.png,annotations/nlb_spring_004075.json,masks/nlb_spring_004075.png,all_tracks,images/train/nlb_spring_004075.png,labels/train/nlb_spring_004075.txt,1,1,0,14,100203.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:straight"", ""weather:sunny""]"
nlb_spring_004076,4076,16,train,usable,,images/nlb_spring_004076.png,annotations/nlb_spring_004076.json,masks/nlb_spring_004076.png,all_tracks,images/train/nlb_spring_004076.png,labels/train/nlb_spring_004076.txt,1,1,0,14,100798.5,"[""environment:rural"", ""light:auto_bright_dark"", ""light:bright"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:sunny""]"
nlb_spring_004077,4077,16,train,usable,,images/nlb_spring_004077.png,annotations/nlb_spring_004077.json,masks/nlb_spring_004077.png,all_tracks,images/train/nlb_spring_004077.png,labels/train/nlb_spring_004077.txt,1,1,0,18,100213.5,"[""environment:rural"", ""light:auto_bright_dark"", ""light:bright"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:sunny""]"
nlb_spring_004078,4078,16,train,usable,,images/nlb_spring_004078.png,annotations/nlb_spring_004078.json,masks/nlb_spring_004078.png,all_tracks,images/train/nlb_spring_004078.png,labels/train/nlb_spring_004078.txt,1,1,0,20,101727.5,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:sunny""]"
nlb_spring_004079,4079,16,train,usable,,images/nlb_spring_004079.png,annotations/nlb_spring_004079.json,masks/nlb_spring_004079.png,all_tracks,images/train/nlb_spring_004079.png,labels/train/nlb_spring_004079.txt,1,1,0,18,102763.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:bright"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:sunny""]"
nlb_spring_004080,4080,16,train,usable,,images/nlb_spring_004080.png,annotations/nlb_spring_004080.json,masks/nlb_spring_004080.png,all_tracks,images/train/nlb_spring_004080.png,labels/train/nlb_spring_004080.txt,1,1,0,28,102454.5,"[""environment:rural"", ""light:auto_bright_dark"", ""light:bright"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""track_layout:parallel structures"", ""weather:sunny""]"
nlb_spring_004081,4081,16,train,usable,,images/nlb_spring_004081.png,annotations/nlb_spring_004081.json,masks/nlb_spring_004081.png,all_tracks,images/train/nlb_spring_004081.png,labels/train/nlb_spring_004081.txt,1,1,0,24,99016.5,"[""environment:rural"", ""light:auto_bright_dark"", ""light:hard shadows"", ""light:natural"", ""time_of_day:day"", ""track_layout:curve"", ""track_layout:parallel structures"", ""weather:sunny""]"
nlb_spring_004082,4082,16,train,usable,,images/nlb_spring_004082.png,annotations/nlb_spring_004082.json,masks/nlb_spring_004082.png,all_tracks,images/train/nlb_spring_004082.png,labels/train/nlb_spring_004082.txt,1,1,0,26,99025.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:bright"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:sunny""]"
nlb_spring_004083,4083,16,train,usable,,images/nlb_spring_004083.png,annotations/nlb_spring_004083.json,masks/nlb_spring_004083.png,all_tracks,images/train/nlb_spring_004083.png,labels/train/nlb_spring_004083.txt,1,1,0,22,102155.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:bright"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:sunny""]"
nlb_spring_004084,4084,16,train,usable,,images/nlb_spring_004084.png,annotations/nlb_spring_004084.json,masks/nlb_spring_004084.png,all_tracks,images/train/nlb_spring_004084.png,labels/train/nlb_spring_004084.txt,1,1,0,22,105056.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:bright"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:sunny""]"
nlb_spring_004085,4085,16,train,usable,,images/nlb_spring_004085.png,annotations/nlb_spring_004085.json,masks/nlb_spring_004085.png,all_tracks,images/train/nlb_spring_004085.png,labels/train/nlb_spring_004085.txt,1,1,0,28,105376.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:bright"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:sunny""]"
nlb_spring_004086,4086,16,train,usable,,images/nlb_spring_004086.png,annotations/nlb_spring_004086.json,masks/nlb_spring_004086.png,all_tracks,images/train/nlb_spring_004086.png,labels/train/nlb_spring_004086.txt,1,1,0,24,104517.5,"[""environment:rural"", ""light:auto_bright_dark"", ""light:bright"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:sunny""]"
nlb_spring_004087,4087,16,train,usable,,images/nlb_spring_004087.png,annotations/nlb_spring_004087.json,masks/nlb_spring_004087.png,all_tracks,images/train/nlb_spring_004087.png,labels/train/nlb_spring_004087.txt,1,1,0,20,102136.5,"[""environment:rural"", ""light:auto_bright_dark"", ""light:bright"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:sunny""]"
nlb_spring_004088,4088,16,train,usable,,images/nlb_spring_004088.png,annotations/nlb_spring_004088.json,masks/nlb_spring_004088.png,all_tracks,images/train/nlb_spring_004088.png,labels/train/nlb_spring_004088.txt,1,1,0,26,102412.5,"[""environment:rural"", ""light:auto_bright_dark"", ""light:bright"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:sunny""]"
nlb_spring_004089,4089,16,train,usable,,images/nlb_spring_004089.png,annotations/nlb_spring_004089.json,masks/nlb_spring_004089.png,all_tracks,images/train/nlb_spring_004089.png,labels/train/nlb_spring_004089.txt,1,1,0,22,101942.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:bright"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:sunny""]"
nlb_spring_004090,4090,16,train,usable,,images/nlb_spring_004090.png,annotations/nlb_spring_004090.json,masks/nlb_spring_004090.png,all_tracks,images/train/nlb_spring_004090.png,labels/train/nlb_spring_004090.txt,1,1,0,28,103610.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:bright"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:sunny""]"
nlb_spring_004091,4091,16,train,usable,,images/nlb_spring_004091.png,annotations/nlb_spring_004091.json,masks/nlb_spring_004091.png,all_tracks,images/train/nlb_spring_004091.png,labels/train/nlb_spring_004091.txt,1,1,0,26,104330.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:bright"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:sunny""]"
nlb_spring_004092,4092,16,train,usable,,images/nlb_spring_004092.png,annotations/nlb_spring_004092.json,masks/nlb_spring_004092.png,all_tracks,images/train/nlb_spring_004092.png,labels/train/nlb_spring_004092.txt,1,1,0,32,105569.5,"[""environment:rural"", ""light:auto_bright_dark"", ""light:bright"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:sunny""]"
nlb_spring_004093,4093,16,train,usable,,images/nlb_spring_004093.png,annotations/nlb_spring_004093.json,masks/nlb_spring_004093.png,all_tracks,images/train/nlb_spring_004093.png,labels/train/nlb_spring_004093.txt,1,1,0,46,105774.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:bright"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:sunny""]"
nlb_spring_004094,4094,16,train,usable,,images/nlb_spring_004094.png,annotations/nlb_spring_004094.json,masks/nlb_spring_004094.png,all_tracks,images/train/nlb_spring_004094.png,labels/train/nlb_spring_004094.txt,1,1,0,44,106679.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:bright"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:sunny""]"
nlb_spring_004095,4095,16,train,usable,,images/nlb_spring_004095.png,annotations/nlb_spring_004095.json,masks/nlb_spring_004095.png,all_tracks,images/train/nlb_spring_004095.png,labels/train/nlb_spring_004095.txt,1,1,0,34,106132.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:bright"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:sunny""]"
nlb_spring_004096,4096,16,train,usable,,images/nlb_spring_004096.png,annotations/nlb_spring_004096.json,masks/nlb_spring_004096.png,all_tracks,images/train/nlb_spring_004096.png,labels/train/nlb_spring_004096.txt,1,1,0,18,100652.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:bright"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:sunny""]"
nlb_spring_004097,4097,16,train,usable,,images/nlb_spring_004097.png,annotations/nlb_spring_004097.json,masks/nlb_spring_004097.png,all_tracks,images/train/nlb_spring_004097.png,labels/train/nlb_spring_004097.txt,1,1,0,20,100348.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:bright"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:sunny""]"
nlb_spring_004098,4098,16,train,usable,,images/nlb_spring_004098.png,annotations/nlb_spring_004098.json,masks/nlb_spring_004098.png,all_tracks,images/train/nlb_spring_004098.png,labels/train/nlb_spring_004098.txt,1,1,0,18,100255.5,"[""environment:rural"", ""light:auto_bright_dark"", ""light:bright"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:sunny""]"
nlb_spring_004099,4099,16,train,usable,,images/nlb_spring_004099.png,annotations/nlb_spring_004099.json,masks/nlb_spring_004099.png,all_tracks,images/train/nlb_spring_004099.png,labels/train/nlb_spring_004099.txt,1,1,0,18,101148.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:bright"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:sunny""]"
nlb_spring_004100,4100,16,train,usable,,images/nlb_spring_004100.png,annotations/nlb_spring_004100.json,masks/nlb_spring_004100.png,all_tracks,images/train/nlb_spring_004100.png,labels/train/nlb_spring_004100.txt,1,2,0,22,101443.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:bright"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:sunny""]"
nlb_spring_004101,4101,16,train,usable,,images/nlb_spring_004101.png,annotations/nlb_spring_004101.json,masks/nlb_spring_004101.png,all_tracks,images/train/nlb_spring_004101.png,labels/train/nlb_spring_004101.txt,1,1,0,22,100666.5,"[""environment:rural"", ""light:auto_bright_dark"", ""light:bright"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:sunny""]"
nlb_spring_004102,4102,16,train,usable,,images/nlb_spring_004102.png,annotations/nlb_spring_004102.json,masks/nlb_spring_004102.png,all_tracks,images/train/nlb_spring_004102.png,labels/train/nlb_spring_004102.txt,1,1,0,22,103346.5,"[""environment:rural"", ""light:auto_bright_dark"", ""light:bright"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:sunny""]"
nlb_spring_004103,4103,16,train,usable,,images/nlb_spring_004103.png,annotations/nlb_spring_004103.json,masks/nlb_spring_004103.png,all_tracks,images/train/nlb_spring_004103.png,labels/train/nlb_spring_004103.txt,1,1,0,18,101947.5,"[""environment:rural"", ""light:auto_bright_dark"", ""light:bright"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:sunny""]"
nlb_spring_004104,4104,16,train,usable,,images/nlb_spring_004104.png,annotations/nlb_spring_004104.json,masks/nlb_spring_004104.png,all_tracks,images/train/nlb_spring_004104.png,labels/train/nlb_spring_004104.txt,1,1,0,24,101614.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:bright"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:sunny""]"
nlb_spring_004105,4105,16,train,usable,,images/nlb_spring_004105.png,annotations/nlb_spring_004105.json,masks/nlb_spring_004105.png,all_tracks,images/train/nlb_spring_004105.png,labels/train/nlb_spring_004105.txt,1,1,0,22,101765.5,"[""environment:rural"", ""light:auto_bright_dark"", ""light:bright"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:sunny""]"
nlb_spring_004106,4106,16,train,usable,,images/nlb_spring_004106.png,annotations/nlb_spring_004106.json,masks/nlb_spring_004106.png,all_tracks,images/train/nlb_spring_004106.png,labels/train/nlb_spring_004106.txt,1,1,0,18,101321.5,"[""environment:rural"", ""light:auto_bright_dark"", ""light:bright"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:sunny""]"
nlb_spring_004107,4107,16,train,usable,,images/nlb_spring_004107.png,annotations/nlb_spring_004107.json,masks/nlb_spring_004107.png,all_tracks,images/train/nlb_spring_004107.png,labels/train/nlb_spring_004107.txt,1,1,0,24,100923.5,"[""environment:rural"", ""light:auto_bright_dark"", ""light:bright"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:sunny""]"
nlb_spring_004108,4108,16,train,usable,,images/nlb_spring_004108.png,annotations/nlb_spring_004108.json,masks/nlb_spring_004108.png,all_tracks,images/train/nlb_spring_004108.png,labels/train/nlb_spring_004108.txt,1,1,0,18,104155.5,"[""environment:rural"", ""light:auto_bright_dark"", ""light:hard shadows"", ""light:natural"", ""time_of_day:day"", ""track_layout:curve"", ""weather:sunny""]"
nlb_spring_004109,4109,16,train,usable,,images/nlb_spring_004109.png,annotations/nlb_spring_004109.json,masks/nlb_spring_004109.png,all_tracks,images/train/nlb_spring_004109.png,labels/train/nlb_spring_004109.txt,1,1,0,18,99894.0,"[""environment:underground"", ""light:auto_bright_dark"", ""light:dark"", ""light:hard shadows"", ""light:natural"", ""time_of_day:day"", ""track_layout:curve"", ""weather:sunny""]"
